id,artist,title,album,play_count,release_date,duration,album_art,favorite,timestamp
147,Jessica Pratt,Life Is,Here In The Pitch,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/9f69480fee2359e865a1857dd87bb288.jpg,0,1731463502
148,Amythyst Kiah,Dead Stars,Still + Bright,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,0,1731463366
149,Anna St. Louis,Farther Away,Farther Away,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/24db1682477ff0ff85d9827f2d52b965.jpg,0,1731463145
150,Rachel Baiman,Throw Away the Moon,Throw Away the Moon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/922183c22ceb59b4cbeb7ec21bd4e529.jpg,0,1731462939
151,Jana Mila,The City,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731462680
152,Jana Mila,Rosie,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731462529
153,Jana Mila,In Between,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731462341
154,Jana Mila,Let Me In,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731462164
155,Jana Mila,It’s True,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731461973
156,Jana Mila,I Wasn’t Gonna,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731461769
157,Jana Mila,Love Let Go,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731461546
158,Jana Mila,Chameleon,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731461341
159,Jana Mila,Somebody New,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731461169
160,Jana Mila,Like Only Lovers Could,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1731460997
161,Cadence Weapon,EFT,ROLLERCOASTER,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4c764372b111982df4d9a146d0aff266.jpg,0,1731460841
162,Cadence Weapon,Lexicon,ROLLERCOASTER,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4c764372b111982df4d9a146d0aff266.jpg,0,1731460639
163,Cadence Weapon,Blue Screen,ROLLERCOASTER,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4c764372b111982df4d9a146d0aff266.jpg,0,1731460492
164,Cadence Weapon,My Computer,ROLLERCOASTER,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4c764372b111982df4d9a146d0aff266.jpg,0,1731460315
165,Cadence Weapon,Exceptional,ROLLERCOASTER,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4c764372b111982df4d9a146d0aff266.jpg,0,1731460183
166,Cadence Weapon,Press Eject,ROLLERCOASTER,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4c764372b111982df4d9a146d0aff266.jpg,0,1731460014
167,Charley Crockett,Killers of the Flower Moon,Visions of Dallas,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/05da66b7369498f23291e20d1b1ac5f5.jpg,0,1731459632
168,The Deslondes,I’ll Do It,Roll It Out,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/551170bef158aeeb161c90db9cfc0b8d.jpg,0,1731459446
169,Sierra Ferrell,American Dreaming,Trail Of Flowers,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/75260801169d3db2c83a4a9adddea70a.jpg,0,1731459183
170,Rattlesnake Milk,Midnight Train,Chicken Fried Snake,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/0564cb16d1fa31b4f3a836b8e060be1f.jpg,0,1731458951
171,Rambler Kane,Heart's on Fire,Heart's on Fire,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731458751
172,Rachel Baiman,Shit Town,Shit Town,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731458554
173,Charley Crockett,Just Like Snow,Texas Cotton (Original Soundtrack),0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/aaae065075dffd37ae88b204e11e50d3.jpg,0,1731458436
174,Emily Nenni,Long Game,Long Game,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/973cf5d808f332fb7a18c5d610ecf855.jpg,0,1731458256
175,The Deslondes,Hold On Liza,Roll It Out,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/551170bef158aeeb161c90db9cfc0b8d.jpg,0,1731458011
176,Rattlesnake Milk,On the Road,Chicken Fried Snake,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/0564cb16d1fa31b4f3a836b8e060be1f.jpg,0,1731457791
177,Willi Carlisle,Higher Lonesome,Critterland,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,0,1731457525
178,Rachel Baiman,Equine Elvis,Equine Elvis,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/bcc96b4a8de23cf027e06e384bf0567e.jpg,0,1731457351
179,Charley Crockett,I Can Help,I Can Help,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/c559e7ab4c2711d3fe7e4dc9d9e8b03a.jpg,0,1731457132
180,Charley Crockett,Midnight Cowboy,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731456954
181,Charley Crockett,Lead The Way,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731456716
182,Charley Crockett,City Of Roses,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731456499
183,Charley Crockett,Solitary Road,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731456287
184,Charley Crockett,Ain't Done Losing Yet,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731456089
185,Charley Crockett,Diamond In The Rough,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731455890
186,Charley Crockett,Spade,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731455741
187,Charley Crockett,Gettin' Tired Again,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731455570
188,Charley Crockett,Good At Losing,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731455346
189,Charley Crockett,Hard Luck & Circumstances,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731455162
190,Charley Crockett,America,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731454958
191,Charley Crockett,$10 Cowboy,$10 Cowboy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6129bb53d005583ddd40029d678d1808.jpg,0,1731454744
192,Cult of Luna,Tannhäuser / Derive,The Shape of Punk to Come Obliterated,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/020bd116e6e9e4f2d3270e83cdb1d5f8.png,0,1731454211
193,Aziya,bbydoll,BAMBI,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/61795e5e30ae32900b12165818f918b8.jpg,0,1731454075
194,Our Girl,Who Do You Love,The Good Kind,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6787c06271d1f04310db2fd4d3051b4.jpg,0,1731453837
195,Bright Eyes,All Threes,"Five Dice, All Threes",0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/477d3327f32cea3d237e2050440fddcd.jpg,0,1731453593
196,Bright Eyes,Tiny Suicides,"Five Dice, All Threes",0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/477d3327f32cea3d237e2050440fddcd.jpg,0,1731453309
197,Bright Eyes,Bas Jan Ader,"Five Dice, All Threes",0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/477d3327f32cea3d237e2050440fddcd.jpg,0,1731453075
198,Bright Eyes,El Capitan,"Five Dice, All Threes",0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/477d3327f32cea3d237e2050440fddcd.jpg,0,1731452840
199,Bright Eyes,Bells and Whistles,"Five Dice, All Threes",0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/477d3327f32cea3d237e2050440fddcd.jpg,0,1731452593
200,Bright Eyes,Five Dice,"Five Dice, All Threes",0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/477d3327f32cea3d237e2050440fddcd.jpg,0,1731452494
201,girl in red,I'm Back,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731452254
202,The Last Dinner Party,My Lady of Mercy,Prelude to Ecstasy,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/48a26e613124f0a242545ebe620b4951.png,0,1731452091
203,Suki Waterhouse,Supersad,Memoir of a Sparklemuffin,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/12ea06b33c1cc5ffcbc9db93191253b6.jpg,0,1731451920
204,girl in red,Girlfriend Is Better,Girlfriend Is Better,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/40d8c360ec5593ac1d6fd688e3019a88.png,0,1731451735
205,girl in red,★★★★★,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731451624
206,girl in red,New Love,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731451452
207,girl in red,Ugly Side,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731451277
208,girl in red,Pick Me,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731451094
209,girl in red,A Night To Remember,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731450924
210,girl in red,You Need Me Now? (feat. Sabrina Carpenter),I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731450738
211,girl in red,Phantom Pain,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731450566
212,girl in red,Too Much,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731450383
213,girl in red,DOING IT AGAIN BABY,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731450237
214,girl in red,I'm Back,I'M DOING IT AGAIN BABY!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/229e76437e2c54b7466247f4810af10e.jpg,0,1731450059
215,BODY MEAT,A Tone in The Dark,Starchris,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6ee55bd0d34c7a94bc540741217f0514.jpg,0,1731433792
216,Marcus King,Cadillac,Mood Swings,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a7a48cc414f3791c7bdca8defbc18c1f.jpg,0,1731433514
217,Fightmilk,You Are Not the Universe,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731433391
218,Bats,Downtown sucks you can't park anymore,Good Game Baby,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/9fb4811e2b30d23761e4d29847cf4443.jpg,0,1731433261
219,Bats,Going For Oysters,Good Game Baby,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/9fb4811e2b30d23761e4d29847cf4443.jpg,0,1731432451
220,Backseat Dragon,love / loss / applesauce,love / loss / applesauce,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731432219
221,Flowerbomb,I Always Knew,Take Me Out,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f06c68a66b50147e8ed042b6984f3242.jpg,0,1731431987
222,College Try,PRINCESS,PRINCESS,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731431821
223,Fightmilk,That Thing You Did,That Thing You Did,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731431663
224,Girl Scout,Desert Island Movies,Headache,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a2b880cb6321b58c7678783750b5b626.jpg,0,1731431490
225,Tali & The Arms,Black Snake,Black Snake,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731431339
226,Ex-Vöid,I Couldn't Say It To Your Face,Bigger Than Before,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1667d6de25bedd0f12390c468b8643e5.jpg,0,1731431243
227,Daisy Chain,Because,Anyone But You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2c421b36de3266250b565866d8cdb3c6.jpg,0,1731431013
228,Our Girl,Something Exciting,The Good Kind,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6787c06271d1f04310db2fd4d3051b4.jpg,0,1731430806
229,Fightmilk,Yearning and Pining,Yearning and Pining,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731430672
230,Fightmilk,Overbite,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731430420
231,Fightmilk,(bartender),Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731430347
232,Fightmilk,Maybe,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731430066
233,Fightmilk,You Are Not the Universe,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731429635
234,Fightmilk,If You Had A Sister,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731429426
235,Fightmilk,Banger #4,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731429228
236,Fightmilk,(tender),Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731429188
237,Fightmilk,Cool Cool Girl,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731428938
238,Fightmilk,Girls Don't Want to Have Fun,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731428288
239,Fightmilk,The Absolute State of Me,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731428086
240,Fightmilk,I'm Starting To Think You Don't Even Want To Go To Space,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731427862
241,Fightmilk,Hey Annabelle!,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731427719
242,Fightmilk,Lucky Coin,Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731427501
243,Fightmilk,(contender),Contender,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b5f77b1867ad029fe137cc0755486de.jpg,0,1731427462
244,Katie Lynne Sharbaugh,Intermission,Intermission,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/9e45eb6712f2eb81329a72f379fe7dbe.png,0,1731427276
245,Leanna Firestone,Smitten,Smitten,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/fc219d81b768fc5c73b933bc612ac69c.jpg,0,1731427127
246,Leanna Firestone,becoming unbecoming,Becoming Unbecoming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/c56579a2e91e6e2115cbb8136a167423.jpg,0,1731426920
247,Medium Build,Yoke (with Julien Baker),Yoke (with Julien Baker),0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a494f657a01141dbe38e7dde23ebc88d.jpg,0,1731426326
248,Julien Baker,Appointments,Turn Out the Lights,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/ca53e3717ef6532377d423c121e9605c.jpg,0,1731422346
249,boygenius,Souvenir,boygenius,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/0aa2439a50ab73d77729f4573e4d5558.jpg,0,1731422147
250,Current Joys,Lullaby for the Lost,East My Love,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d84fb2179904d2140631a51df1d92bbc.jpg,0,1731369086
251,Current Joys,Never Seen a Rose,East My Love,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d84fb2179904d2140631a51df1d92bbc.jpg,0,1731368882
252,Current Joys,Days of Heaven,East My Love,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d84fb2179904d2140631a51df1d92bbc.jpg,0,1731368766
253,Current Joys,California Rain,East My Love,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d84fb2179904d2140631a51df1d92bbc.jpg,0,1731368562
254,Current Joys,Echoes of the Past,East My Love,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d84fb2179904d2140631a51df1d92bbc.jpg,0,1731368364
255,The Linda Lindas,Stop,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731368250
256,The Linda Lindas,Excuse Me,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731368117
257,The Linda Lindas,Nothing Would Change,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731367913
258,The Linda Lindas,Resolution/Revolution,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731367710
259,The Linda Lindas,Don't Think,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731367534
260,The Linda Lindas,Cartographers,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731367308
261,The Linda Lindas,Yo Me Estreso,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731367115
262,The Linda Lindas,Once Upon a Time,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731366929
263,The Linda Lindas,Too Many Things,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731366773
264,The Linda Lindas,Lose Yourself,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731366563
265,The Linda Lindas,All In My Head,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731366362
266,The Linda Lindas,No Obligation,No Obligation,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b7c6956b4db243326cfe4fe0149fb322.jpg,0,1731366235
267,Leon Bridges,God Loves Everyone,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731365989
268,mxmtoon,the situation,liminal space,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,0,1731365755
269,Leon Bridges,Ghetto Honeybee,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731365753
270,Leon Bridges,Ivy,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731365561
271,Leon Bridges,Can't Have It All,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731365401
272,Leon Bridges,Peaceful Place,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731365146
273,Leon Bridges,Never Satisfied,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731364806
274,Leon Bridges,Teddy's Tune,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731364752
275,Leon Bridges,Simplify,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731364521
276,Leon Bridges,Ain't Got Nothing On You,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731364315
277,Leon Bridges,Panther City,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731364067
278,Leon Bridges,Laredo,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731363870
279,Leon Bridges,That's What I Love,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731363644
280,Leon Bridges,When a Man Cries,Leon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7658cf12d73b160fe69050ef71216278.jpg,0,1731363388
281,mxmtoon,the situation,liminal space,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,0,1731362510
282,The Vanished People,Awake,AWAKE,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731362351
283,kaz moon,Left Hand,Bleed,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69fd21d25e36d6909941588cfe955bde.jpg,0,1731362285
284,Good Kid,Osmosis,Good Kid 3,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c49354f3e9314b85ff5844782141d40.jpg,0,1731362112
285,Good Kid,Madeleine (ft. Loupe),Madeleine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1731361976
286,Son Little,neve give up,Aloha,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dcb9bb9352ab7edd6c61a0fc3ba4c47d.jpg,0,1731361757
