id,artist,title,album,release_date,album_art,timestamp
1336,Liquid Mike,K2,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1730559972
1337,Willi Carlisle,I Want No Children,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730558555
1338,Willi Carlisle,Jaybird,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730558554
1339,JID,151 Rum,DiCaprio 2,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/50c1439d94c1442bd159e45f046bd599.jpg,1730558535
1340,JID,Surround Sound (feat. 21 Savage & Baby Tate),The Forever Story (Extended Version),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/932556f6f22ba83c6adfdad4accd2c18.jpg,1730556910
1341,Eminem,Fuel,The Death of Slim Shady (Coup de Grâce),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/912a3fbec6b2c7e8cf7223319940810f.jpg,1730556719
1342,JID,Bruddanem (feat. Lil Durk),The Forever Story,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/f5ebc39b1f907ab9e0df8ea47841f0c5.jpg,1730556511
1343,Willi Carlisle,I Want No Children,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730505639
1344,Willi Carlisle,Higher Lonesome,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730505374
1345,Willi Carlisle,Two-Headed Lamb,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730505155
1346,Willi Carlisle,The Great Depression,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730504954
1347,Willi Carlisle,The Arrangements,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730504641
1348,Willi Carlisle,Dry County Dust,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730504373
1349,Willi Carlisle,Critterland,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1730504124
1350,Belle and Sebastian,Mornington Crescent,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730503783
1351,Belle and Sebastian,For the Price of a Cup of Tea,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730503584
1352,Belle and Sebastian,Act of the Apostle II,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730503323
1353,Belle and Sebastian,To Be Myself Completely,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730503125
1354,Belle and Sebastian,Funny Little Frog,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730502936
1355,Belle and Sebastian,Song for Sunshine,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730502690
1356,Belle and Sebastian,We Are the Sleepyheads,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730502476
1357,Belle and Sebastian,Sukie in the Graveyard,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730502296
1358,Belle and Sebastian,Dress Up in You,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730502032
1359,Belle and Sebastian,The Blues Are Still Blue,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730501784
1360,Belle and Sebastian,White Collar Boy,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730501583
1361,Belle and Sebastian,Another Sunny Day,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730501338
1362,Belle and Sebastian,Act of the Apostle,The Life Pursuit,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0937d6798ac89d5e18baec882825eee9.jpg,1730501163
1363,Friko,Weird Fishes/ Arpeggi,Weird Fishes/ Arpeggi,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/fde9fd6803cf9b725a56ba4485c62200.jpg,1730498782
1364,Friko,Cardinal,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730498548
1365,Friko,Get Numb To It!,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730497981
1366,Friko,Until I'm With You Again,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730497768
1367,Friko,Statues,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730497534
1368,Friko,Chemical,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730497332
1369,Friko,For Ella,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730497088
1370,Friko,Crashing Through,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730496864
1371,Friko,Crimson To Chrome,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730496655
1372,Friko,Where We've Been,"Where we've been, Where we go from here",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/eb475fe518a16e4ea1b8591f18e98fa8.jpg,1730496341
1373,Study – Deep Focus,Study & Concentrate 2,Concentration Music Vol 3,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1730496017
1374,Study – Deep Focus,Concentration Music 2,Concentration Music Vol 3,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1730495778
1375,deary,Aurelia,Aurelia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d4f7722f9d9d7669302f6522f74aaa0d.jpg,1730495163
1376,Cloudy June,Sad Girl Era,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730494889
1377,Cloudy June,Dying Without You,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730494737
1378,Cloudy June,Loving You (Is A Dangerous Game),Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730494556
1379,Cloudy June,Red Flag,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730494370
1380,Cloudy June,Girls Like You,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730494205
1381,Cloudy June,Alexandra,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730494061
1382,Cloudy June,Hoe Anthem,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730493889
1383,Cloudy June,kiss n tell,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730493739
1384,Cloudy June,Retail Therapy,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730493590
1385,Cloudy June,CREEPY!,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730493438
1386,Cloudy June,Big Girls Don't Cry,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730492201
1387,Michael Mayer,The Solution - Radio Edit,The Floor Is Lava,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/dd6219b49915e0543f67cf461e66f901.png,1730492002
1388,Cloudy June,Crazy Woman,Crazy Woman,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1048bf0264f2a037b68e74c11ce4de15.jpg,1730491835
1389,The Cure,A Fragile Thing,Songs Of A Lost World,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/434fa54e5459058dc64ae00933bb9511.png,1730491601
1390,The Cure,And Nothing Is Forever,Songs Of A Lost World,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/434fa54e5459058dc64ae00933bb9511.png,1730491189
1391,The Cure,Alone,Songs Of A Lost World,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/434fa54e5459058dc64ae00933bb9511.png,1730490780
1392,mxmtoon,white out,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730490556
1393,mxmtoon,now's not the time,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730490374
1394,mxmtoon,god?,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730490199
1395,mxmtoon,the situation,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730489990
1396,mxmtoon,passenger side,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730489823
1397,mxmtoon,number one boy,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730481573
1398,mxmtoon,VHS,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730481401
1399,mxmtoon,just a little,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730481176
1400,mxmtoon,elevator,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730481047
1401,mxmtoon,rain,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730480793
1402,mxmtoon,i hate texas,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730480575
1403,mxmtoon,dramatic escape,liminal space,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3c6e8badb68026f2edc54d8f6f8b7b47.jpg,1730480404
1404,Haley Heynderickx,Swoop,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730480174
1405,Haley Heynderickx,Jerry's Song,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730479979
1406,Haley Heynderickx,Sorry Fahey,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730479757
1407,Haley Heynderickx,Ayan's Song,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730479560
1408,Haley Heynderickx,Redwoods (Anxious God),Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730479278
1409,Haley Heynderickx,Spit In The Sink,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730473874
1410,Haley Heynderickx,Mouth of a Flower,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730473616
1411,Haley Heynderickx,Seed of a Seed,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730473452
1412,Haley Heynderickx,Foxglove,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730473292
1413,Haley Heynderickx,Gemini,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1730472864
1414,Onsloow,TAXI,Full Speed Anywhere Else,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/9ac9c24d5bba446e2765b51b3ff7648c.jpg,1730463162
1415,Madi Diaz,Worst Case Scenario,Weird Faith (Deluxe),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/b9d6ffb2a58ae9c69d7109d56d5c7b13.jpg,1730419283
1416,Rachel Baiman,Playing God,Playing God,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/c257622a242c7bc8dfdeb6a034452094.jpg,1730419041
1417,Mattie Leon,Gainesville,Gainesville,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1730418876
1418,Lukas Nelson,Someone Like You (with The Travelin' McCourys & Sierra Ferrell),Someone Like You (with The Travelin' McCourys & Sierra Ferrell),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/baf505879db00bbbd7069882c75e4dea.jpg,1730418573
1419,Amythyst Kiah,Wild Turkey,Wary + Strange,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/b9b052d85c5a17d231ff43cbd8d26b5a.jpg,1730418302
1420,Joy Oladokun,I’D MISS THE BIRDS,OBSERVATIONS FROM A CROWDED ROOM,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0b4a296cc661f9af6d2b48068e1a9758.jpg,1730418111
1421,Waxahatchee,Much Ado About Nothing,Tigers Blood,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ddf49a293a4ca4c87c4c9963af58de7b.jpg,1730417881
1422,Cold War Kids,Meditations,Meditations,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/045ab8696d4c24df79d42b47595eb230.jpg,1730417697
1423,Tall Heights,Softly Softly,Softly Softly,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/c2165d13466a25ee759a8cdb9a033ebc.jpg,1730417553
1424,Dawes,Still Strangers Sometimes,Oh Brother,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4523064502a167758cca30b6c2c254c7.jpg,1730417342
1425,Amythyst Kiah,In The Pines,In The Pines,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/10d043fd42038b135940cbd83e724ee9.jpg,1730417131
1426,Amythyst Kiah,People’s Prayer,Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730416901
1427,Amythyst Kiah,Never Alone,Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730416717
1428,Amythyst Kiah,Let’s See Ourselves Out,Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730416523
1429,Amythyst Kiah,Dark Matter,Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730416307
1430,Amythyst Kiah,Dead Stars,Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730416073
1431,Amythyst Kiah,Gods Under The Mountain,Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730415838
1432,Amythyst Kiah,Die Slowly Without Complaint (feat. Avi Kaplan),Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730415680
1433,Amythyst Kiah,Silk And Petals (feat. Butch Walker),Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730415502
1434,Amythyst Kiah,I Will Not Go Down (feat. Billy Strings),Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730415264
1435,Amythyst Kiah,Empire Of Love,Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730415044
1436,Amythyst Kiah,S P A C E,Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730414839
1437,Amythyst Kiah,Play God And Destroy The World (feat. SG Goodman),Still + Bright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/98e85a4cf5595260b6b0ba8098593a02.jpg,1730414581
1438,Lucy Dacus,Yours & Mine,Historian,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e8dcaca8ebd4e6886c33d12c34a18c7e.png,1730408732
1439,Iron & Wine,Autumn Town Leaves,Weed Garden,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/9556da3179157bf223adf819cabf6402.jpg,1730408535
1440,orion sun,Mirage,A Collection of Fleeting Moments and Daydreams,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/b48785f8d554a127220f83aa8ec3598f.jpg,1730408476
1441,Mitski,Strawberry Blond,"Retired from Sad, New Career in Business",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4b49d5d53345bc9fec05cbbb9722f8f4.png,1730408360
1442,Grouplove,Ways To Go,Spreading Rumours,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4fe47e812ec1b8f39658090ec3e24e0b.jpg,1730408143
1443,Gregory Alan Isakov,Southern Star,Evening Machines,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d3e505d83b826f875236cebf3c47bac0.jpg,1730408002
1444,Lucy Dacus,Timefighter,Historian,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e8dcaca8ebd4e6886c33d12c34a18c7e.png,1730407648
1445,The Menzingers,Strangers Forever,Hello Exile,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/cbef399b8286a4046f7df280ceaf6e74.jpg,1730406982
1446,The Menzingers,Burn After Writing,On the Impossible Past,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/66570125b2ab28c07a2a0791020a6e70.jpg,1730406799
1447,The Menzingers,Tellin' Lies,After the Party,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e6e115d68486dcde60f3c4ac69526d6f.png,1730406559
1448,The Menzingers,Come on Heartache,Some Of It Was True,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3faf80b51ed9f99bd3ead61df7a1a499.jpg,1730406382
1449,The Menzingers,America (You're Freaking Me Out),Hello Exile,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/cbef399b8286a4046f7df280ceaf6e74.jpg,1730406167
1450,The Menzingers,The Obituaries,On the Impossible Past,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/66570125b2ab28c07a2a0791020a6e70.jpg,1730405970
1451,The Menzingers,Lookers,After the Party,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e6e115d68486dcde60f3c4ac69526d6f.png,1730405752
1452,The Menzingers,Hope is a Dangerous Little Thing,Some Of It Was True,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3faf80b51ed9f99bd3ead61df7a1a499.jpg,1730405561
1453,The Menzingers,Anna,Hello Exile,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/cbef399b8286a4046f7df280ceaf6e74.jpg,1730405157
1454,The Menzingers,Good Things,On the Impossible Past,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/66570125b2ab28c07a2a0791020a6e70.jpg,1730405013
1455,The Menzingers,After the Party,After the Party,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e6e115d68486dcde60f3c4ac69526d6f.png,1730403668
1456,The Menzingers,I Don't Wanna Be An Asshole Anymore,Rented World,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/400083f0fcb430f1f7b18a7fd5d5f6af.jpg,1730403484
1457,The Menzingers,Good Things,On the Impossible Past,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/66570125b2ab28c07a2a0791020a6e70.jpg,1730403203
1458,"Tyler, the Creator",ST. CHROMA (feat. Daniel Caesar),Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730402983
1459,Boldy James,Great Adventures,SUPER TECMO BO,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/48087aa81f77197ca733cffafc3c9ed0.jpg,1730391594
1460,King Geedorah,Next Levels,Take Me to Your Leader,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7ba3f305787248a3c88e96fdfd33892a.png,1730391364
1461,"Tyler, the Creator",I DON'T LOVE YOU ANYMORE,IGOR,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e150fa362c89b8f1d92d883ae828b7ef.jpg,1730391202
1462,Mike,Hunger,May God Bless Your Hustle,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/5b5d92113aa8a5f7d532e1e81775db8e.jpg,1730391134
1463,"Tyler, the Creator",I Hope You Find Your Way Home,Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730390861
1464,"Tyler, the Creator",Balloon (Feat. Doechii),Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730390707
1465,"Tyler, the Creator",Like Him (feat. Lola Young),Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730390429
1466,"Tyler, the Creator",Thought I Was Dead (feat. ScHoolboy Q & Santigold),Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730390222
1467,"Tyler, the Creator",TOMORROW,Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730390040
1468,"Tyler, the Creator",Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams),Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730389785
1469,"Tyler, the Creator","STICKY (feat. GloRilla, Sexyy Red & Lil Wayne)",Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730389530
1470,"Tyler, the Creator",Judge Judy,Chromakopia,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c0b389bb4cbf522bc5a2b58e15b6620.jpg,1730389260
